id,Card_Name,Color,Cost,Type,Subtype_1,Subtype_2,Subtype_3,Rarity,P,T,Loyal,Rules_Text,CMC,created_at,updated_at
1,Akroan Jailer,White,{W},Creature,Human,Soldier,,Common,1,1,,{2}{W}  {}: Tap target creature.,1,,
2,Ampryn Tactician,White,{2}{W}{W},Creature,Human,Soldier,,Common,3,3,,When Ampryn Tactician enters the battlefield  creatures you control get +1/+1 until end of turn,4,,
3,Anointer of Champions,White,{W},Creature,Human,Cleric,,Uncommon,1,1,,{}: Target attacking creature gets +1/+1 until end of turn.,1,,
4,Archangel of Tithes,White,{1}{W}{W}{W},Creature,Angel,,,Mythic Rare,3,5,,"Flying

As long as Archangel of Tithes is untapped  creatures can't attack you or a planeswalker you control unless their controller pays {1} for each of those creatures.

As long as Archangel of Tithes is attacking  creatures can't block unless their controller pays {1} for each of those creatures.",4,,
5,Auramancer,White,{2}{W},Creature,Human,Wizard,,Common,2,2,,When Auramancer enters the battlefield  you may return target enchantment card from your graveyard to your hand.,3,,
6,Aven Battle Priest,White,{5}{W},Creature,Bird,Cleric,,Common,3,3,,"Flying

When Aven Battle Priest enters the battlefield  you gain 3 life.",6,,
7,Blessed Spirits,White,{2}{W},Creature,Spirit,,,Uncommon,2,2,,"Flying

Whenever you cast an enchantment spell  put a +1/+1 counter on Blessed Spirits.",3,,
8,Celestial Flare,White,{W}{W},Instant,,,,Common,,,,Target player sacrifices an attacking or blocking creature.,2,,
9,Charging Griffin,White,{3}{W},Creature,Griffin,,,Common,2,2,,"Flying
 Whenever Charging Griffin attacks  it gets +1/+1 until end of turn.",4,,
10,Cleric of the Forward Order,White,{1}{W},Creature,Human,Cleric,,Common,2,2,,When Cleric of the Forward Order enters the battlefield  you gain 2 life for each creature you control named Cleric of the Forward Order.,2,,
11,Consul's Lieutenant,White,{W}{W},Creature,Human,Soldier,,Uncommon,2,1,,"First Strike

Renown 1

Whenever Consul's Lieutenant attacks  if it's renowned  other attacking creatures you control get +1/+1 until end of turn.",2,,
12,Enlightened Ascetic,White,{1}{W},Creature,Cat,Monk,,Common,1,1,,When Enlightened Ascetic enters the battlefield  you may destroy target enchantment.,2,,
13,Enshrouding Mist,White,{W},Instant,,,,Common,,,,Target creature gets +1/+1 until end of turn. Prevent all damage that would be dealt to it this turn. If it's renowned  untap it.,1,,
14,Gideon's Phalanx,White,{5}{W}{W},Instant,,,,Rare,,,,"Put four 2/2 white Knight creature tokens with vigilance onto the battlefield.

Spell mastery - If there are two or more instant and/or sorcery cards in your graveyard  creatures you control gain indesctructible until end of turn.",7,,
15,Grasp of the Hieromancer,White,{1}{W},Enchantment,Aura,,,Common,,,,"Enchant creature

Enchanted creature gets +1/+1 and has ""Whenever this creature attacks  tap target creature defending player controls.""",2,,
16,Hallowed Moonlight,White,{1}{W},Instant,,,,Rare,,,,"Until end of turn  if a creature would enter the battlefield and it wasn't cast  exile it instead.

Draw a card.",2,,
17,Healing Hands,White,{2}{W},Sorcery,,,,Common,,,,"Target player gains 4 life.

Draw a card.",3,,
18,Heavy Infantry,White,{4}{W},Creature,Human,Soldier,,Common,3,4,,When Heavy Infantry enters the battlefield  tap taget creature an opponent controls.,5,,
19,Hixus  Prison Warden,White,{3}{W}{W},Creature,Legendary,Human,Soldier,Rare,4,4,,"Flash

Whenever a creature deals combat damage to you  if Hixus  Prison Warden enetered the battlefield this turn  exile that creature until Hixus leavs the battlefield.",5,,
20,Knight of the Pilgrim's Road,White,{2}{W},Creature,Human,Knight,,Common,3,2,,Renown 1,3,,
21,Knight of the White Orchid,White,{W}{W},Creature,Human,Knight,,Rare,2,2,,"First strike
When Knight of the White Orchid enters the battlefield  if an opponenet controls more lands than you  you may search your library for a Plains card  put it onto the battlefield  then shuffle your library.",2,,
22,Knightly Valor,White,{4}{W},Enchantment,Aura,,,Uncommon,,,,"Enchant creature

When Knightly Valor enters the battlefield  put a 2/2 white Knight creature token with vigilance onto the battlefield

Enchanted creature gets +2/+2 and has vigilance.",5,,
23,Kytheon  Hero of Akros,White,{W},Creature,Legendary,Human,Soldier,Mythic Rare,2,1,,"At end of combat  if Kytheon  Hero of Akros and at least two other creatures attacked this combat  exile Kytheon  then return him to the battlefield transformed under his owner's control.

{2}{W}: Kytheon gains indestructible until end of turn.",1,,
24,Kytheon's Irregulars,White,{2}{W}{W},Creature,Human,Soldier,,Rare,4,3,,"Renown 1

{W}{W}: Tap target creature.",4,,
25,Kytheon's Tactics,White,{1}{W}{W},Sorcery,,,,Common,,,,"Creatures you control get +2/+1 until end of turn.

Spell Mastery - If there are two or more instant and/or sorcery cards in your graveyard  those creatures also gain vigilance until end of turn.",3,,
26,Mighty Leap,White,{1}{W},Instant,,,,Common,,,,Target creature gets +2/+2 and gains flying until end of turn.,2,,
27,Murder Investigation,White,{1}{W},Enchantment,Aura,,,Uncommon,,,,"Enchant creature you control

When enchanted creature dies  put X 1/1 white Soldier creature tokens onto the battlefield  where X is its power.",2,,
28,Patron of the Valiant,White,{3}{W}{W},Creature,Angel,,,Uncommon,4,4,,"Flying

When Patron of the Valiant enters the battlefield  put a +1/+1 counter on each creature you control with a +1/+1 counter on it.",5,,
29,Relic Seeker,White,{1}{W},Creature,Human,Soldier,,Rare,2,2,,"Renown 1

When Relic Seeker becomes renowned  you may serach your library for an Equipment card  reveal it  put it into your hand  then shuffle your library.",2,,
30,Sentinel of the Eternal Watch,White,{5}{W},Creature,Giant,Soldier,,Uncommon,4,6,,"Vigilance

At the beginning of combat on each opponent's turn  tap target creature that player controls.",6,,
31,Sigil of the Empty Throne,White,{3}{W}{W},Enchantment,,,,Rare,,,,Whenever you cast an enchantment spell  put a 4/4 white Angel creature token with flying onto the battlefield.,5,,
32,Stalwart Aven,White,{2}{W},Creature,Bird,Soldier,,Common,1,3,,"Flying

Renown 1",3,,
33,Starfield of Nyx,White,{4}{W},Enchantment,,,,Mythic Rare,,,,"At the beginning of your upkeep  you may return target enchantment card from your graveyard to the battlefield.

As long as you control five or more enchantments  each other non-Aura enchantment you control is a creature in addition to its other types and has base power and toughness each equal to its converted mana cost.",5,,
34,Suppression Bonds,White,{3}{W},Enchantment,Aura,,,Common,,,,"Enchant nonland permanent

Enchanted permanent can't attack or block  and its activated abilities can't be activated.",4,,
35,Swift Reckoning,White,{1}{W},Sorcery,,,,Uncommon,,,,"Spell master - If there are two or more instant and/or sorcery cards in your graveyard  you may cast Swift Reckoning as though it had flash.

Destroy target tapped creature.",2,,
36,Topan Freeblade,White,{1}{W},Creature,Human,Soldier,,Common,2,2,,"Vigilance

Renown 1",2,,
37,Totem-Guide Hartebeest,White,{4}{W},Creature,Antelope,,,Uncommon,2,5,,When Totem-Guide Hartebeest enters the battlefield  you may search your library for an Aura card  reveal it  put it into your hand  then shuffle your library.,5,,
38,Tragic Arrogance,White,{3}{W}{W},Sorcery,,,,Rare,,,,For each player  you choose from among the permanents that player controls an artifact  a creature  an enchantment  and a planeswalker. Then each player sacrifices all other nonland permanents he or she controls.,5,,
39,Valor in Akros,White,{3}{W},Enchantment,,,,Uncommon,,,,Whenever a creature enters the battlefield under your control  creatures you control get +1/+1 until end of turn.,4,,
40,Vryn Wingmare,White,{2}{W},Creature,Pegasus,,,Rare,2,1,,"Flying

Noncreature spells cost {1} more to cast.",3,,
41,War Oracle,White,{2}{W}{W},Creature,Human,Cleric,,Uncommon,3,3,,"Lifelink

Renown 1",4,,
42,Yoked Ox,White,{W},Creature,Ox,,,Common,0,4,,,1,,
43,Alhammarret  High Arbiter,Blue,{5}{U}{U},Creature,Legendary,Sphinx,,Rare,5,5,,"Flying

As Alhammarret  High Arbiter enters the battlefield  each opponent reveals his or her hand. You choose the name of a nonland card revealed this way.

Your opponents can't cast spells with the chosen name.",7,,
44,Anchor to the Aether,Blue,{2}{U},Sorcery,,,,Uncommon,,,,Put target creature on top of its owner's library. Scry 1.,3,,
45,Artificer's Epiphany,Blue,{2}{U},Instant,,,,Common,,,,Draw two cards. If you control no artifacts  discard a card.,3,,
46,Aspiring Aeronaut,Blue,{2}{U},Creature,Human,Artificer,,Common,1,2,,"Flying

When Aspiring Aeronaut enters the battlefield  put a 1/1 colorless Thopter artifact creature token with flying onto the battlefield.",3,,
47,Bone to Ash,Blue,{2}{U}{U},Instant,,,,Common,,,,"Counter target creature spell.

Draw a card.",4,,
48,Calculated Dismissal,Blue,{2}{U},Instant,,,,Common,,,,"Counter target spell unless its controller pays {3}.

Spell mastery - If there are two or more instant and/or sorvery cards in your graveyard  scry 2.",3,,
49,Clash of Wills,Blue,{X}{U},Instant,,,,Uncommon,,,,Counter target spell unless its conroller pays {X},1,,
50,Claustrophobia,Blue,{1}{U}{U},Enchantment,Aura,,,Common,,,,"Enchant creature

When Claustrophobia enters the battlefield  tap enchanted creature.

Enchanted creature doesn't untap during its controller's untap step.",3,,
51,Day's Undoing,Blue,{2}{U},Sorcery,,,,Mythic Rare,,,,"Each player shuffles his or her hand and graveyard into his or her library  then draws seven cards. If it's your turn  end the turn. (Exile all spells and abilities on the stack  including this card. Discard down to your maximum hand size. Damage wears off  and ""this turn"" and ""until end of turn"" effects end.)",3,,
52,Deep-Sea Terror,Blue,{4}{U}{U},Creature,Serpent,,,Common,6,6,,Deep-Sea Terror can't attack unless there are seven or more cards in your graveyard.,6,,
53,Disciple of the Ring,Blue,{2}{U}{U},Creature,Human,Wizard,,Mythic Rare,3,4,,"{1}  Exile an instant or sorcery card from your graveyard: Choose one -
 - Counter target noncreature spell unless its controller pays {2}
 - Disciple of the Ring gets +1/+1 until end of turn.
 - Tap target creature.
 - Untap target creature.",4,,
54,Disperse,Blue,{1}{U},Instant,,,,Common,,,,Return target nonland permanent to its owner's hand.,2,,
55,Displacement Wave,Blue,{X}{U}{U},Sorcery,,,,Rare,,,,Return all nonland permanents with converted mana cost X or less to their owner's hands.,2,,
56,Dreadwaters,Blue,{3}{U},Sorcery,,,,Common,,,,Target player puts the top X cards of his or her library into his or her graveyard  where X is the number of lands you control.,4,,
57,Faerie Miscreant,Blue,{U},Creature,Faerie,Rogue,,Common,1,1,,"Flying

When Faerie Miscreant enters the battlefield  if you control another creature named Faerie Miscreant  draw a card.",1,,
58,Harbinger of the Tides,Blue,{U}{U},Creature,Merfolk,Wizard,,Rare,2,2,,"You may cast Harbinger of the Tides as though it had flash if you pay {2} more to cast it.

When Harbinger of the Tides enters the battlefield  you may return target tapped creature an opponent controls to its owner's hand.",2,,
59,Hydrolash,Blue,{2}{U},Instant,,,,Uncommon,,,,"Attacking creatures get -2/-0 until end of turn.

Draw a card.",3,,
60,Jace  Vryn's Prodigy,Blue,{1}{U},Creature,Legendary,Human,Wizard,Mythic Rare,0,2,,{}: Draw a card  then discard a card. If there are five or more cards in your graveyard  exile Jace  Vryn's Prodigy  then return him to the battlefield transformed under his owner's control.,2,,
61,Jace's Sanctum,Blue,{2}{U},Enchantment,,,,Rare,,,,"Instant and sorcery spells you cast cost {1} less to cast.

Whenever you cast an instant or sorcery spell  scry 1.",3,,
62,Jhessian Thief,Blue,{2}{U},Creature,Human,Rogue,,Uncommon,1,3,,"Prowess

Whenever Jhessian Thief deals combat damage to a player  draw a card.",3,,
63,Maritime Guard,Blue,{1}{U},Creature,Merfolk,Soldier,,Common,1,3,,,2,,
64,Mizzium Meddler,Blue,{2}{U},Creature,Vedalken,Wizard,,Rare,1,4,,"Flash

When Mizzium Meddler enters the battlefield  you may change a target of target spell or ability to Mizzium Meddler.",3,,
65,Negate,Blue,{1}{U},Instant,,,,Common,,,,Counter target noncreature spell.,2,,
66,Nivix Barrier,Blue,{2}{U},Creature,Illusion,Wall,,Common,0,4,,"Flash

Defender

When Nivix Barrier enters the battlefield  target attacking creature gets -4/-0 until end of turn.",3,,
67,Psychic Rebuttal,Blue,{1}{U},Instant,,,,Uncommon,,,,"Counter target instant or sorcery spell that targets you.

Spell mastery - If there are two or more instant and/or sorcery cards in your graveyard  you may copy the spell countered this way. You may choose new targets for the copy.",2,,
68,Ringwarden Owl,Blue,{2}{U}{U},Creature,Bird,,,Common,3,3,,"Flying

Prowess",4,,
69,Scrapskin Drake,Blue,{2}{U},Creature,Zombie,Drake,,Common,2,3,,"Flying

Scrapskin Drake can block only creatures with flying.",3,,
70,Screeching Skaab,Blue,{1}{U},Creature,Zombie,,,Common,2,1,,When Screeching Skaab enters the battlefield  put the top two cards of your library into your graveyard.,2,,
71,Send to Sleep,Blue,{1}{U},Instant,,,,Common,,,,"Tap up to two target creatures.

Spell mastery - If there are two or more instant and/or sorcery cards in your graveyard  those creatures don't untap during their controllers' next untap steps.",2,,
72,Separatist Voidmage,Blue,{2}{U},Creature,Human,Wizard,,Common,2,2,,When Seperatist Voidmage enters the battlefield  you may return target creature to its owner's hand.,3,,
73,Sigiled Starfish,Blue,{1}{U},Creature,Starfish,,,Uncommon,0,3,,{}: Draw a card  then discard a card. If there are five or more cards in your graveyard  exile Jace  Vryn's Prodigy  then return him to the battlefield transformed under his owner's control.,2,,
74,Skaab Goliath,Blue,{5}{U}{U},Creature,Zombie,Giant,,Uncommon,6,9,,"As an additional cost to cast Skaab Goliath  exile two creature cards from your graveyard.

Trample.",7,,
75,Soulblade Djinn,Blue,{2}{U}{U},Creature,Djinn,,,Rare,4,3,,"Flying

Whenever you cast a noncreature spell  creatures you control get +1/+1 until end of turn.",4,,
76,Sphinx's Tutelage,Blue,{2}{U},Enchantment,,,,Uncommon,,,,"Whenever you draw a card  target opponent puts the top two cards of his or her library into his or her graveyard. If they're both nonland cards that share a color  repeat this process.

{5}{U}: Draw a card  then discard a card.",3,,
77,Stratus Walk,Blue,{1}{U},Enchantment,Aura,,,Common,,,,"Enchant creature

When Stratus Walk enters the battlefield  draw a card.

Enchanted creature has flying.

Enchanted creature can block only creatures with flying.",2,,
78,Talent of the Telepath,Blue,{2}{U}{U},Sorcery,,,,Rare,,,,"Target opponent reveals the top seven cards of his or her library. You may cast an instant or sorcery card from among them without paying its mana cost. Then that player puts the rest into his or her graveyard.

Spell mastery - If there are two or more instant and/or sorcery cards in your graveyard  you may cast up to two revealed instant and/or sorcery cards instead of one.",4,,
79,Thopter Spy Network,Blue,{2}{U}{U},Enchantment,,,,Rare,,,,"At the beginning of your upkeep  if you control an artifact  put a 1/1 colorless Thopter artifact creature token with flying onto the battlefield.

Whenever one of more artifact creatures you control deal combat damage to a player  draw a card.",4,,
80,Tower Geist,Blue,{2}{U},Creature,Spirit,,,Uncommon,2,2,,"Flying

When Tower Geist enters the battlefield  look at the top two cards of your library. Put one of them into your hand and the other into your graveyard.",3,,
81,Turn to Frog,Blue,{1}{U},Instant,,,,Uncommon,,,,Until end of turn  target creature loses all abilities and becomes a blue Frog with base power and toughness 1/1,2,,
82,Watercourser,Blue,{2}{U},Creature,Elemental,,,Common,2,3,,{U}: Watercourser gets +1/-1 until end of turn.,3,,
83,Whirler Rogue,Blue,{2}{U}{U},Creature,Human,Rogue,Artificer,Uncommon,2,2,,"When Whirler Rogue enters the battlefield  put two 1/1 colorless Thopter artifact creature tokens with flying onto the battlefield.

Tap two untapped atifacts you control: Target creature can't be blocked this turn.",4,,
84,Willbreaker,Blue,{2}{U}{U},Creature,Human,Wizard,,Rare,2,3,,Whenever a creature an opponent controls becomes the target of a spell or ability you control  gain control of that creature for as long as you control Willbreaker.,4,,
85,Blightcaster,Black,{2}[B},Creature,Human,Wizard,,Uncommon,2,3,,Whenever you cast an enchantment spell  you may have target creature get -2/-2 until end of turn.,3,,
86,Catacomb Slug,Black,{4}[B},Creature,Slug,,,Common,2,6,,,5,,
87,Consecrated by Blood,Black,{2}[B}[B},Enchantment,Aura,,,Uncommon,,,,"Enchant creature

Enchanted creature gets +2/+2 and has flying and ""Sacrifice two other creatures: Regenerate this creater.""",4,,
88,Cruel Revival,Black,{4}{B},Instant,,,,Uncommon,,,,Destroy target non-Zombie creature. It can't be regenerated. Return up to one target Zombie card from your graveyard to your hand.,5,,
89,Dark Dabbling,Black,{2}{B},Instant,,,,Common,,,,"Regenerate target creature. Draw a card.

Spell mastery - If there are two or more instant and/or sorcery cards in your graveyard  also regenerate each other creature you control.",3,,
90,Dark Petition,Black,{3}{B}{B},Sorcery,,,,Rare,,,,"Search your library for a card and put that card into your hand. Then shuffle your library.

Spell mastery - If there are two or more instant and/or sorcery cards in your graveyard  add {B}{B}{B} to your mana pool.",5,,
91,Deadbridge Shaman,Black,{2}{B},Creature,Elf,Shaman,,Common,3,1,,When Deadbridge Shaman dies  target opponent discards a card.,3,,
92,Demonic Pact,Black,{2}{B}{B},Enchantment,,,,Mythic Rare,,,,"At the beginning of your upkeep  choose one that hasn't been chosen -
 - Demonic Pact deals 4 damage to target
 - Target opponent discards two cards
 - Draw two cards
 - You lose the game",4,,
93,Despoiler of Souls,Black,{B}{B},Creature,Horror,,,Rare,3,1,,"Despoiler of Souls can't block.

{B}{B}  Exile two other creature cards from your graveyard: Return Despoiler of Souls from your graveyard to the battlefield.",2,,
94,Erebos's Titan,Black,{1}{B}{B}{B},Creature,Giant,,,Mythic Rare,5,5,,"As long as your opponents control no creatures  Erebos's Titan has indestructible.

Whenever a creature card leaves an opponent's graeyard  you may discard a card. If you do  return Erebos's Titan from your graveyard to your hand.",4,,
95,Eyeblight Assassin,Black,{2}{B},Creature,Elf,Assassin,,Common,2,2,,When Eyeblight Assassin enters the battlefield  target creature an opponent controls gets -1/-1 until end of turn.,3,,
96,Eyeblight Massacre,Black,{2}{B}{B},Sorcery,,,,Uncommon,,,,Non-Elf creatures get -2/-2 until end of turn.,4,,
97,Fetid Imp,Black,{1}{B},Creature,Imp,,,Common,1,2,,"Flying

{B}: Fetid Imp gains deathtouch until end of turn.",2,,
98,Fleshbag Marauder,Black,{2}{B},Creature,Zombie,Warrior,,Uncommon,3,1,,When Fleshbag Marauder enters the battlefield  each player sacrifices a creature.,3,,
99,Gilt-Leaf Winnower,Black,{3}{B}{B},Creature,Elf,Warrior,,Rare,4,3,,"Menace

When Gilt-Leaf Winnower enters the battlefield  you may destroy target non-Elf creature whose power and toughness aren't equal.",5,,
100,Gnarlroot Trapper,Black,{B}{B},Creature,Elf,Druid,,Uncommon,1,1,,"{}  Pay 1 life: Add {G} to your mana pool. Spend this mana only to cast an Elf creature spell.
{}: Target attacking Elf you control gains deathtouch until end of turn.",2,,
101,Graveblade Marauder,Black,{2}{B},Creature,Human,Warrior,,Rare,1,4,,"Deathtouch

Whenever Graveblade Marauder deals combat damage to a player  that player loses life equal to the number of creature cards in your graveyard.",3,,
102,Infernal Scarring,Black,{1}{B},Enchantment,Aura,,,Common,,,,"Enchant creature

Enchanted creature gets +2/+0 and has ""When this creature dies  draw a card.""",2,,
103,Infinte Obliteration,Black,{1}{B}{B},Sorcery,,,,Rare,,,,Name a creature card. Search target opponent's graveyard  hand  and library for any number of cards with that name and exile them. Then that player shuffles his or her library.,3,,
104,Kothophed  Soul Hoarder,Black,{4}{B}{B},Creature,Legendary,Demon,,Rare,6,6,,"Flying

Whenever a permanent owned by another player is put into a graveyard from the battlefield  you draw a card and you lose 1 life.",6,,
105,Languish,Black,{2}{B}{B},Sorcery,,,,Rare,,,,All creatures get -4/-4 until end of turn,4,,
106,Liliana  Heretical Healer,Black,{1}{B}{B},Creature,Legendary,Human,Cleric,Mythic Rare,2,3,,"Lifelink
Whenever another nontoken creature you control dies  exile Liliana  Heretical Healer  then return her to the battlefield transformed under her owner's control. If you do  put a 2/2 black Zombie creature token onto the battlefield.",3,,
107,Macabre Waltz,Black,{1}{B},Sorcery,,,,Common,,,,Return up to two target creature cards from your graveyard to your hand  then discard a card.,2,,
108,Malakir Cullblade,Black,{1}{B},Creature,Vampire,Warrior,,Uncommon,1,1,,Whenever a creature an opponent controls dies  put a +1/+1 counter on Malakir Cullblade.,2,,
109,Nantuko Husk,Black,{2}{B},Creature,Zombie,Insect,,Common,2,2,,Sacrifice a creature: Nantuko Husk gets +2/+2 until end of turn.,3,,
110,Necromantic Summons,Black,{4}{B},Sorcery,,,,Uncommon,,,,"Put target creature card from a graveyard onto the battlefield under your control.
 Spell mastery - If there are two or more instant and/or sorcery cards in your graveyard  that creature enters the battlefield with two additional +1/+1 counters on it.",5,,
111,Nightsnare,Black,{3}{B},Sorcery,,,,Common,,,,Target opponent reveals his or her hand. You may choose a nonland card from it. If you do  that player discards that card. If you don't  that player discards two cards.,4,,
112,Priest of the Blood Rite,Black,{3}{B}{B},Creature,Human,Cleric,,Rare,2,2,,"When Priest of the Blood Rite enters the battlefield  put a 5/5 black Demon creature token with flying onto the battlefield.

At the beginning of your upkeep  you lose 2 life.",5,,
113,Rabid Bloodsucker,Black,{4}{B},Creature,Vampire,,,Common,3,2,,"Flying

When Rabid Bloodsucker enters the battlefield  each player loses 2 life.",5,,
114,Read the Bones,Black,{2}{B},Sorcery,,,,Common,,,,Scry 2  then draw two cards. You lose 2 life.,3,,
115,Reave Soul,Black,{1}{B},Sorcery,,,,Common,,,,Destroy target creature with power 3 or less.,2,,
116,Returned Centaur,Black,{3}{B},Creature,Zombie,Centaur,,Common,2,4,,When Returned Centaur enters the battlefield  target player puts the top four cards of his or her library into his or her graveyard.,4,,
117,Revenant,Black,{4}{B},Creature,Spirit,,,Uncommon,*,*,,"Flying

Revenant's power and toughness are each equal to the number of creature cards in your graveyard.",5,,
118,Shadows of the Past,Black,{1}{B},Enchantment,,,,Uncommon,,,,"Whenever a creature dies  scry 1.

{4}{B}: Each opponent loses 2 life and you gain 2 life. Activate this ability only if there are four or more creature cards in your graveyard.",2,,
119,Shambling Ghoul,Black,{1}{B},Creature,Zombie,,,Common,2,3,,Shambling Ghoul enters the battlefield tapped.,2,,
120,Tainted Remedy,Black,{2}{B},Enchantment,,,,Rare,,,,If an opponent would gain life  that player loses that much life instead.,3,,
121,Thornbow Archer,Black,{B},Creature,Elf,Archer,,Common,1,2,,Whenever Thornbow Archer attacks  each opponent who doesn't control an Elf loses 1 life.,1,,
122,Tormented Thoughts,Black,{2}{B},Sorcery,,,,Uncommon,,,,"As an additional cost to cast Tormented Thoughts  sacrifice a creature.

Target player discards a number of cards equal to the sacrificed creature's power.",3,,
